date,three_month_interbank_rate_AUD,three_month_interbank_rate_CH,three_month_interbank_rate_EUR,three_month_interbank_rate_GBP,three_month_interbank_rate_JPY,three_month_interbank_rate_US
2002-01-01,4.26,1.60372514285714,3.3387727272727297,4.04677,0.1,1.74
2002-02-01,4.31,1.5666706,3.3571,4.0526800000000005,0.1,1.82
2002-03-01,4.46,1.60416375,3.3908,4.13055,0.1,1.91
2002-04-01,4.59,1.46064661904762,3.40690476190476,4.17319,0.1,1.87
2002-05-01,4.84,1.1634938999999995,3.46713636363636,4.1537,0.08,1.82
2002-06-01,5.07,1.14959405,3.464,4.17758,0.0899999999999999,1.81
2002-07-01,4.98,1.00306152173913,3.41,4.06054,0.0899999999999999,1.79
2002-08-01,4.96,0.668342047619048,3.35190909090909,3.98654,0.07,1.73
2002-09-01,4.92,0.612999095238095,3.31014285714286,3.98872,0.08,1.76
2002-10-01,4.9,0.627853739130435,3.2612608695652203,3.96401,0.08,1.73
2002-11-01,4.84,0.592497857142857,3.12414285714286,3.97142,0.08,1.39
2002-12-01,4.83,0.54338995,2.94105,4.01777,0.1,1.34
2003-01-01,4.8,0.508735476190476,2.83181818181818,3.98263,0.1,1.29
2003-02-01,4.75,0.48923735,2.68745,3.75425,0.0899999999999999,1.27
2003-03-01,4.76,0.233193714285714,2.52995238095238,3.65503,0.08,1.23
2003-04-01,4.79,0.1737808999999999,2.53335,3.64598,0.08,1.24
2003-05-01,4.78,0.1585084999999999,2.4005238095238095,3.632519999999999,0.08,1.22
2003-06-01,4.67,0.1583946499999999,2.15185714285714,3.63966,0.0899999999999999,1.04
2003-07-01,4.72,0.16359952173913,2.13004347826087,3.49022,0.0899999999999999,1.05
2003-08-01,4.82,0.1508666999999999,2.1404285714285702,3.5224900000000003,0.0899999999999999,1.08
2003-09-01,4.91,0.138722590909091,2.14731818181818,3.6967,0.0899999999999999,1.08
2003-10-01,4.97,0.1291310434782609,2.1435652173913,3.80338,0.0899999999999999,1.1
2003-11-01,5.31,0.1428322499999999,2.15905,3.98043,0.08,1.11
2003-12-01,5.47,0.1368285714285709,2.14633333333333,4.01864,0.1,1.1
2004-01-01,5.55,0.1284938999999999,2.08947619047619,4.05531,0.0899999999999999,1.06
2004-02-01,5.57,0.14803445,2.07055,4.16654,0.0899999999999999,1.05
2004-03-01,5.51,0.1582940434782608,2.02882608695652,4.29673,0.08,1.05
2004-04-01,5.54,0.18674945,2.04875,4.39472,0.08,1.08
2004-05-01,5.51,0.1823533684210529,2.08585714285714,4.52872,0.08,1.2
2004-06-01,5.49,0.3284640454545449,2.1126818181818203,4.78974,0.0899999999999999,1.46
2004-07-01,5.46,0.4224013636363639,2.11604545454546,4.85702,0.0899999999999999,1.57
2004-08-01,5.44,0.471912181818182,2.1142727272727297,4.96284,0.0899999999999999,1.68
2004-09-01,5.42,0.584377681818182,2.1185909090909094,4.9469,0.0899999999999999,1.86
2004-10-01,5.41,0.620791047619048,2.1473333333333295,4.90071,0.0899999999999999,2.04
2004-11-01,5.43,0.648511,2.1703181818181796,4.88359,0.0899999999999999,2.26
2004-12-01,5.41,0.649346863636364,2.17317391304348,4.87103,0.1,2.45
2005-01-01,5.42,0.6510692380952378,2.14542857142857,4.87316,0.1,2.61
2005-02-01,5.63,0.6771861,2.13835,4.89069,0.1,2.77
2005-03-01,5.81,0.6663162380952378,2.13719047619048,4.98736,0.08,2.97
2005-04-01,5.75,0.67295219047619,2.1372380952381,4.94336,0.08,3.09
2005-05-01,5.68,0.6706621499999998,2.12563636363636,4.89375,0.08,3.22
2005-06-01,5.66,0.672201227272727,2.11104545454545,4.84144,0.0899999999999999,3.38
2005-07-01,5.65,0.666276380952381,2.1194285714285703,4.65794,0.0899999999999999,3.57
2005-08-01,5.62,0.675881090909091,2.1324782608695703,4.59465,0.0899999999999999,3.77
2005-09-01,5.62,0.6749196363636359,2.13913636363636,4.59686,0.0899999999999999,3.87
2005-10-01,5.63,0.722154380952381,2.19661904761905,4.58701,0.0899999999999999,4.13
2005-11-01,5.63,0.8655520909090909,2.36086363636364,4.61847,0.0899999999999999,4.31
2005-12-01,5.63,0.9330752,2.47285714285714,4.63732,0.1,4.45
2006-01-01,5.63,0.924489476190476,2.51168181818182,4.603680000000001,0.1035999999999999,4.56
2006-02-01,5.61,0.9967605,2.60035,4.58199,0.11,4.72
2006-03-01,5.61,1.11319943478261,2.7226086956521702,4.58741,0.1255,4.88
2006-04-01,5.69,1.17550216666667,2.79377777777778,4.6296,0.14,5.03
2006-05-01,5.87,1.30199257142857,2.889,4.7015,0.27,5.15
2006-06-01,5.96,1.37270757142857,2.98568181818182,4.73498,0.3499999999999999,5.35
2006-07-01,6.05,1.42769528571429,3.10219047619048,4.733219999999999,0.44,5.46
2006-08-01,6.19,1.5230886363636396,3.2264782608695697,4.94425,0.4319999999999999,5.38
2006-09-01,6.21,1.643369,3.3353809523809503,5.02501,0.4359999999999999,5.34
2006-10-01,6.28,1.74738009090909,3.502,5.13176,0.447,5.33
2006-11-01,6.37,1.8059617272727295,3.59718181818182,5.22544,0.502,5.32
2006-12-01,6.39,1.9084078235294093,3.6842105263157903,5.29167,0.54,5.32
2007-01-01,6.43,2.05046923809524,3.7518636363636406,5.48623,0.54,5.32
2007-02-01,6.37,2.11132155,3.8182,5.5657,0.66,5.31
2007-03-01,6.43,2.15987477272727,3.8909090909090898,5.54946,0.66,5.3
2007-04-01,6.48,2.2238667368421097,3.97526315789474,5.64899,0.65,5.31
2007-05-01,6.37,2.31683825,4.071363636363641,5.76742,0.67,5.31
2007-06-01,6.42,2.44371828571429,4.147761904761911,5.88018,0.7299999999999999,5.33
2007-07-01,6.47,2.61172740909091,4.21618181818182,6.02396,0.77,5.32
2007-08-01,6.75,2.6067207272727297,4.5436086956521695,6.41946,0.8399999999999999,5.49
2007-09-01,6.94,2.49345425,4.7417,6.64694,0.8499999999999999,5.46
2007-10-01,6.91,2.4567012608695697,4.687391304347829,6.27014,0.8499999999999999,5.08
2007-11-01,7.15,2.29504331818182,4.63854545454545,6.408580000000001,0.8699999999999999,4.97
2007-12-01,7.29,2.34431588235294,4.848368421052631,6.359430000000001,0.8599999999999999,5.02
2008-01-01,7.18,2.28750271428571,4.48154545454545,5.65965,0.8499999999999999,3.84
2008-02-01,7.69,2.4174568095238103,4.36209523809524,5.64202,0.8499999999999999,3.06
2008-03-01,7.9,2.28812894736842,4.59636842105263,5.899290000000001,0.8399999999999999,2.79
2008-04-01,7.84,2.18122622727273,4.7835,5.91881,0.8399999999999999,2.85
2008-05-01,7.75,2.0428156000000004,4.85738095238095,5.82639,0.8399999999999999,2.66
2008-06-01,7.81,2.1437270952381,4.9405238095238095,5.92944,0.8599999999999999,2.76
2008-07-01,7.75,2.20689582608696,4.961,5.8322,0.8499999999999999,2.79
2008-08-01,7.31,2.1833859,4.965190476190481,5.76619,0.8499999999999999,2.79
2008-09-01,7.27,2.124653,5.019181818181821,5.9106,0.8699999999999999,3.59
2008-10-01,6.03,1.4107911818181795,5.11308695652174,6.13304,0.89,4.32
2008-11-01,4.76,0.700317846153846,4.2383,4.44684,0.88,2.36
2008-12-01,4.39,0.1075305,3.2926190476190493,3.17247,0.7399999999999999,1.77
2009-01-01,3.74,0.0938756999999998,2.45652380952381,2.34276,0.7199999999999999,1.02
2009-02-01,3.16,0.1100029444444439,1.94305,2.09038,0.7099999999999999,1.16
2009-03-01,3.16,0.1130130476190479,1.63545454545455,1.83139,0.65,1.07
2009-04-01,3.1,0.0902461818181817,1.4223,1.53413,0.5999999999999999,0.89
2009-05-01,3.13,0.0912780588235294,1.2817,1.35795,0.57,0.57
2009-06-01,3.25,0.0871305263157895,1.22790909090909,1.24117,0.56,0.39
2009-07-01,3.14,0.0717845652173912,0.9749565217391308,1.00113,0.55,0.35
2009-08-01,3.3,0.0738368095238094,0.860476190476191,0.7736899999999999,0.54,0.3
2009-09-01,3.37,0.0734003809523809,0.772090909090909,0.6056,0.54,0.25
2009-10-01,3.78,0.0850033333333333,0.7375,0.5708699999999999,0.53,0.24
2009-11-01,3.95,0.1185357857142858,0.7161904761904759,0.60936,0.51,0.21
2009-12-01,4.13,0.1156199090909089,0.712045454545454,0.60541,0.46,0.22
2010-01-01,4.2,0.0903593999999998,0.6797499999999999,0.61265,0.45,0.2
2010-02-01,4.16,0.09874325,0.6617,0.6331,0.44,0.19
2010-03-01,4.33,0.0957777272727273,0.6449565217391299,0.64549,0.4299999999999999,0.23
2010-04-01,4.55,0.0879434999999999,0.6447,0.65592,0.4,0.3
2010-05-01,4.81,0.08190975,0.6865238095238099,0.69713,0.39,0.45
2010-06-01,4.89,0.11774075,0.727590909090909,0.7283899999999999,0.38,0.52
2010-07-01,4.84,0.18285119047619,0.848818181818182,0.73603,0.3699999999999999,0.41
2010-08-01,4.74,0.20656935,0.8954999999999999,0.73296,0.3599999999999999,0.32
2010-09-01,4.82,0.2138120952380949,0.8805,0.7285899999999998,0.3599999999999999,0.28
2010-10-01,4.81,0.2479177499999999,0.997666666666667,0.7384,0.34,0.27
2010-11-01,5.02,0.18600105,1.0420454545454498,0.73901,0.34,0.27
2010-12-01,5.03,0.1913681111111109,1.02169565217391,0.74962,0.34,0.3
2011-01-01,4.96,0.1508101904761899,1.0172380952381,0.76866,0.34,0.29
2011-02-01,4.92,0.1395427499999999,1.08675,0.79962,0.34,0.28
2011-03-01,4.92,0.1551241739130428,1.17552173913043,0.80913,0.33615,0.28
2011-04-01,4.9,0.139454111111111,1.32121052631579,0.82096,0.3328599999999999,0.23
2011-05-01,5.0,0.119449863636364,1.42509090909091,0.82344,0.3321399999999999,0.21
2011-06-01,4.99,0.10205965,1.48859090909091,0.82512,0.3321399999999999,0.22
2011-07-01,4.96,0.0909554761904761,1.59761904761905,0.8288999999999999,0.3321399999999999,0.24
2011-08-01,4.86,-0.0675967999999999,1.55208695652174,0.85782,0.3285699999999999,0.29
2011-09-01,4.81,-0.0610702727272727,1.53645454545455,0.9181,0.32929,0.33
2011-10-01,4.73,-0.0933598947368421,1.57585714285714,0.96991,0.32929,0.37
2011-11-01,4.62,-0.0653186999999999,1.4846818181818202,1.01182,0.32929,0.41
2011-12-01,4.51,0.08,1.42609523809524,1.06148,0.32929,0.49
2012-01-01,4.41,0.0402932857142856,1.22222727272727,1.08709,0.33077,0.4
2012-02-01,4.37,0.0178765,1.04828571428571,1.07249,0.3316699999999999,0.3
2012-03-01,4.44,0.0512992499999999,0.8584545454545459,1.03757,0.3316699999999999,0.29
2012-04-01,4.2,0.0136988333333333,0.7443157894736842,1.01792,0.3316699999999999,0.29
2012-05-01,3.66,-0.0154980555555556,0.6849090909090911,1.005,0.3316699999999999,0.29
2012-06-01,3.49,-0.0573110588235294,0.6588571428571429,0.94978,0.33455,0.32
2012-07-01,3.55,-0.1733950666666669,0.497045454545455,0.81735,0.32727,0.3
2012-08-01,3.62,-0.2072306666666668,0.3323913043478259,0.70481,0.32727,0.26
2012-09-01,3.49,-0.150658058823529,0.2462999999999999,0.6480299999999999,0.32727,0.24
2012-10-01,3.16,-0.06339775,0.207913043478261,0.54397,0.3263599999999999,0.23
2012-11-01,3.24,-0.144987368421053,0.192,0.5245199999999999,0.31818,0.23
2012-12-01,3.11,-0.0513429999999999,0.185473684210526,0.51848,0.30818,0.24
2013-01-01,3.0,-0.1080856,0.204909090909091,0.51228,0.2918199999999999,0.23
2013-02-01,2.94,-0.0634238666666667,0.2233499999999999,0.50988,0.2690899999999999,0.22
2013-03-01,3.05,-0.0596407368421053,0.20605,0.50688,0.25,0.21
2013-04-01,3.02,-0.0647253333333333,0.2089047619047619,0.5055699999999999,0.2281799999999999,0.2
2013-05-01,2.82,-0.05881175,0.201227272727273,0.50563,0.2281799999999999,0.2
2013-06-01,2.8,-0.0602111052631578,0.2102499999999999,0.50794,0.2281799999999999,0.19
2013-07-01,2.76,-0.0558058260869565,0.221434782608696,0.50944,0.228,0.14
2013-08-01,2.6,-0.06065045,0.2258636363636359,0.5126199999999999,0.228,0.12
2013-09-01,2.58,-0.0511073157894737,0.223238095238095,0.51688,0.228,0.11
2013-10-01,2.58,0.0159292,0.225826086956522,0.51663,0.221,0.12
2013-11-01,2.58,-0.0169540555555556,0.2233809523809519,0.52344,0.22,0.12
2013-12-01,2.6,0.0174349166666666,0.2735,0.5247399999999999,0.22,0.14
2014-01-01,2.62,-0.0433243999999999,0.292045454545455,0.52093,0.22,0.12
2014-02-01,2.63,-0.04796675,0.2881,0.52153,0.2119999999999999,0.13
2014-03-01,2.65,-0.0400058571428571,0.305333333333333,0.5215699999999999,0.2119999999999999,0.12
2014-04-01,2.68,-0.0292094,0.3297499999999999,0.52665,0.2119999999999999,0.12
2014-05-01,2.69,-0.03160255,0.3245714285714289,0.5274399999999999,0.2099999999999999,0.11
2014-06-01,2.7,-0.0124409999999999,0.2414285714285709,0.5439399999999999,0.2099999999999999,0.11
2014-07-01,2.65,0.0333333333333332,0.2050434782608699,0.55641,0.2099999999999999,0.13
2014-08-01,2.63,0.0379999999999999,0.191571428571429,0.5611899999999999,0.2099999999999999,0.13
2014-09-01,2.66,0.025,0.0970909090909091,0.56291,0.2099999999999999,0.12
2014-10-01,2.72,0.04,0.0826086956521738,0.55836,0.192,0.12
2014-11-01,2.75,0.0414285714285713,0.0809,0.55628,0.1819999999999999,0.13
2014-12-01,2.75,0.040234375,0.0809047619047619,0.55818,0.1789999999999999,0.15
2015-01-01,2.7,-0.416666666666667,0.0626666666666667,0.5625999999999999,0.1729999999999999,0.16
2015-02-01,2.36,-0.675,0.0482,0.5636299999999999,0.171,0.15
2015-03-01,2.3,-0.788842625,0.0271818181818182,0.56436,0.17,0.14
2015-04-01,2.25,-0.685416666666667,0.0047,0.5695,0.17,0.13
2015-05-01,2.15,-0.81541675,-0.0103684210526316,0.56798,0.1689999999999999,0.15
2015-06-01,2.15,-0.767575833333333,-0.0139090909090909,0.57188,0.1689999999999999,0.18
2015-07-01,2.14,-0.7443055,-0.0187391304347826,0.5808399999999999,0.1689999999999999,0.19
2015-08-01,2.14,-0.78125,-0.0276666666666667,0.5867,0.1689999999999999,0.26
2015-09-01,2.17,-0.7561761666666669,-0.0370454545454546,0.58576,0.1689999999999999,0.27
2015-10-01,2.15,-0.8449999999999999,-0.0535909090909091,0.58006,0.1689999999999999,0.25
2015-11-01,2.22,-0.680833,-0.0876190476190476,0.57371,0.1689999999999999,0.3
2015-12-01,2.34,-0.740213833333333,-0.126318181818182,0.58277,0.1689999999999999,0.54
2016-01-01,2.3,-0.745873,-0.14615,0.58976,0.1689999999999999,0.57
2016-02-01,2.28,-0.8886363999999999,-0.183571428571429,0.5907299999999999,0.098,0.54
2016-03-01,2.31,-0.774167,-0.2285238095238099,0.58825,0.098,0.55
2016-04-01,2.26,-0.7468749999999998,-0.2491904761904759,0.5888999999999999,0.0599999999999999,0.55
2016-05-01,2.0,-0.765375,-0.2571818181818179,0.5892899999999999,0.0599999999999999,0.57
2016-06-01,1.99,-0.7186449999999999,-0.2679090909090909,0.5746799999999999,0.0589999999999999,0.55
2016-07-01,1.93,-0.77,-0.2945238095238089,0.5136,0.0579999999999998,0.62
2016-08-01,1.76,-0.75,-0.2982173913043479,0.4061299999999999,0.0579999999999998,0.73
2016-09-01,1.73,-0.75,-0.3016363636363639,0.3790699999999999,0.0559999999999998,0.75
2016-10-01,1.74,-0.75,-0.309,0.3975,0.0559999999999998,0.72
2016-11-01,1.76,-0.76,-0.312681818181818,0.3977299999999999,0.0559999999999998,0.71
2016-12-01,1.78,-0.8,-0.315761904761905,0.3722599999999999,0.0559999999999998,0.87
2017-01-01,1.78,-0.93,-0.325545454545455,0.3620999999999999,0.0559999999999998,0.9
2017-02-01,1.78,-0.803778166666667,-0.3286,0.35674,0.0559999999999998,0.87
2017-03-01,1.79,-0.815,-0.3293478260869569,0.3456699999999999,0.0559999999999998,0.98
2017-04-01,1.77,-0.7901190999999999,-0.330388888888889,0.3351299999999999,0.0559999999999998,1.03
2017-05-01,1.73,-0.8977082499999999,-0.329454545454545,0.3108099999999999,0.0559999999999998,1.05
2017-06-01,1.72,-0.775,-0.33,0.2944199999999999,0.0559999999999998,1.16
2017-07-01,1.7,-0.8058333333333328,-0.330428571428571,0.2931,0.0749999999999999,1.22
2017-08-01,1.7,-0.815,-0.329086956521739,0.28119,0.0559999999999998,1.25
2017-09-01,1.72,-0.84525,-0.329380952380952,0.30911,0.0559999999999998,1.25
2017-10-01,1.7,-0.925185222222222,-0.3295454545454549,0.3818699999999999,0.063,1.26
2017-11-01,1.72,-0.9066421666666667,-0.3289999999999999,0.5185699999999999,0.063,1.32
2017-12-01,1.77,-0.8643055555555559,-0.3278947368421049,0.51871,0.063,1.54
2018-01-01,1.79,-0.87154745,-0.328454545454546,0.5224999999999999,0.068,1.63
2018-02-01,1.77,-0.8715625,-0.3285,0.54683,0.068,1.78
2018-03-01,1.93,-0.79524075,-0.3279047619047619,0.6284199999999999,0.0969999999999999,2.08
2018-04-01,2.06,-0.80023515,-0.32845,0.75629,0.0969999999999999,2.2
2018-05-01,1.96,-0.7861774999999999,-0.3252272727272729,0.64355,0.078,2.16
2018-06-01,2.07,-0.7904771428571429,-0.3220476190476189,0.63868,0.078,2.19
2018-07-01,2.02,-0.780435909090909,-0.3207272727272729,0.7461899999999999,0.0909999999999999,2.17
2018-08-01,1.96,-0.777280909090909,-0.319,0.8051899999999999,0.0909999999999999,2.19
2018-09-01,1.93,-0.7802838888888891,-0.31885,0.80093,0.05,2.24
2018-10-01,1.93,-0.831076428571429,-0.3176956521739129,0.80618,0.05,2.37
2018-11-01,1.94,-0.815,-0.316363636363636,0.8748299999999998,0.05,2.56
2018-12-01,2.02,-0.7759999999999999,-0.311894736842105,0.90444,0.05,2.69
2019-01-01,2.07,-0.8135035555555559,-0.308,0.91822,0.0299999999999999,2.59
2019-02-01,1.96,-0.7686175714285709,-0.30845,0.8759799999999999,0.0299999999999999,2.49
2019-03-01,1.83,-0.756575222222222,-0.309190476190476,0.8399999999999999,0.05,2.48
2019-04-01,1.68,-0.7475,-0.31045,0.82,0.05,2.47
2019-05-01,1.54,-0.7752624999999999,-0.311863636363636,0.8,0.049,2.44
2019-06-01,1.29,-0.7805549999999999,-0.3289,0.78,0.049,2.3
2019-07-01,1.11,-0.8399999999999999,-0.3648695652173908,0.77,0.049,2.22
2019-08-01,0.98,-0.8074999999999999,-0.4076818181818179,0.76,0.0089999999999999,2.06
2019-09-01,0.98,-0.79125,-0.4175714285714289,0.77,0.0089999999999999,2.03
2019-10-01,0.88,-0.756590909090909,-0.4128695652173908,0.78,0.0089999999999999,1.88
2019-11-01,0.91,-0.7056433333333328,-0.4012857142857139,0.79,0.0179999999999999,1.77
2019-12-01,0.9,-0.736666666666667,-0.3947,0.79,0.021,1.76
2020-01-01,0.89,-0.74875,-0.391136363636364,0.7399999999999999,0.021,1.65
2020-02-01,0.89,-0.7164475,-0.4088499999999999,0.75,0.021,1.59
2020-03-01,0.53,-0.675,-0.416636363636364,0.53,0.006,1.35
2020-04-01,0.17,-0.6245833333333329,-0.25405,0.65,-0.039,0.76
2020-05-01,0.1,-0.6633488888888889,-0.27195,0.33,-0.042,0.17
2020-06-01,0.1,-0.6658145,-0.376,0.19,-0.042,0.2
2020-07-01,0.1,-0.6907134782608699,-0.444130434782609,0.1,-0.065,0.18
2020-08-01,0.1,-0.7068071428571429,-0.4797142857142859,0.07,-0.065,0.15
2020-09-01,0.09,-0.7087140909090909,-0.4913636363636358,0.06,-0.055,0.13
2020-10-01,0.07,-0.698181818181818,-0.509136363636364,0.05,-0.055,0.12
2020-11-01,0.02,-0.7299999999999999,-0.5208571428571429,0.04,-0.055,0.16
2020-12-01,0.02,-0.7427272727272729,-0.538090909090909,0.03,-0.055,0.17
2021-01-01,0.01,-0.7298379999999999,-0.54715,0.03,-0.055,0.14
2021-02-01,0.01,-0.7324239999999999,-0.5411,0.05,-0.055,0.11
